Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,200723_Smp_IL2DSW_2,Me-pB12,5.79,2298,0,3109,-10.4,molecules1
molecules1,200723_Smp_IL2DSW_3,Me-pB12,8.39,6199,0,3846,-7.7,molecules1
molecules1,200723_Smp_IL2DSW5um_1,Me-pB12,5.8,612,0,1545,3.6,molecules1
molecules1,200723_Smp_IL2DSW5um_2,Me-pB12,5.81,655,0,2441,7.1,molecules1
molecules1,200723_Smp_IL2DSW5um_3,Me-pB12,4.85,4847,0,4200,8.4,molecules1
molecules1,200723_Smp_IL2noBT_1,Me-pB12,5.77,2083,0,2693,-13.5,molecules1
molecules1,200723_Smp_IL2noBT_2,Me-pB12,7.23,9291,0,4217,-9.4,molecules1
molecules1,200723_Smp_IL2noBT_3,Me-pB12,6.95,7006,0,3751,-8.2,molecules1
molecules1,200723_Smp_IL2noBT5um_1,Me-pB12,5.81,1112,0,1097,-6.7,molecules1
molecules1,200723_Smp_IL2noBT5um_2,Me-pB12,5.8,208,0,904,-18.3,molecules1
molecules1,200723_Smp_IL2noBT5um_3,Me-pB12,8.3,5500,0,4501,-9.3,molecules1
molecules1,200723_Smp_IL2WBT_1,Me-pB12,5.82,5831,0,2553,-6.1,molecules1
molecules1,200723_Smp_IL2WBT_2,Me-pB12,5.8,2413,17,3767,-8.5,molecules1
molecules1,200723_Smp_IL2WBT_3,Me-pB12,5.8,3011,0,2034,-7.2,molecules1
molecules1,200723_Smp_IL2WBT5um_1,Me-pB12,5.8,630,0,1496,3.4,molecules1
molecules1,200723_Smp_IL2WBT5um_2,Me-pB12,3.81,6460,0,3101,5.2,molecules1
molecules1,200723_Smp_IL2WBT5um_3,Me-pB12,7.89,10867,0,6015,-8.4,molecules1
molecules1,200723_Smp_IL2T0_1,Me-pB12,5.8,861,0,1208,-9.8,molecules1
molecules1,200723_Smp_IL2T0_2,Me-pB12,5.83,2443,0,2006,-5.7,molecules1
molecules1,200723_Smp_IL2T0_3,Me-pB12,5.79,5585,0,2988,-8.8,molecules1
molecules1,200723_Smp_IL2T05um_1,Me-pB12,5.79,542,0,937,-14.5,molecules1
molecules1,200723_Smp_IL2T05um_2,Me-pB12,4,5628,0,3405,3.4,molecules1
molecules1,200723_Smp_IL2T05um_3,Me-pB12,8.44,7300,0,3718,-7.5,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-1,Ado-B12,6.11,9902414,120198,3711872,1.3,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-2,Ado-B12,6.12,11593017,137279,4229275,1.3,molecules1
molecules1,200723_Std_250nMStdsInH20_10uL-1,Ado-B12,6.11,22441360,173206,8762965,0.6,molecules1
molecules1,200723_Std_250nMStdinH2O_10uL-2,Ado-B12,6.12,24765876,158034,8952104,1.3,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-1,Ado-B12,6.11,7148042,54289,2707684,1.3,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-2,Ado-B12,6.12,11944996,132271,4432610,1.3,molecules1
molecules1,200723_Std_250nMStdsInAqMatrix_10uL-1,Ado-B12,6.12,20848960,239764,8352867,0.5,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_10uL-2,Ado-B12,6.13,25592290,218901,9402324,1.4,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-1,Ado-B12,6.1,21627,0,9391,1.2,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-2,Ado-B12,6.04,710,0,1843,-5.9,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-1,Ado-B12,5.4,363,0,1078,-9.3,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-2,Ado-B12,6.14,1799,0,3422,-0.7,molecules1
molecules1,200722_Smp_CultureMED4_1,Ado-B12,6.12,6633,0,3532,15.7,molecules1
molecules1,200722_Smp_CultureMED4_2,Ado-B12,6.13,6841,0,4216,16.8,molecules1
molecules1,200723_Blk_ProcessBlk_1,Ado-B12,6.04,0,0,0,#N/A,molecules1
molecules1,200723_Blk_ProcessBlk_2,Ado-B12,6.07,765,0,2949,0.2,molecules1
molecules1,200723_Blk_ProcessBlk_3,Ado-B12,6.08,0,0,0,#N/A,molecules1
molecules1,200723_Poo_TruePoo_Full1,Ado-B12,8,643,0,1726,0.8,molecules1
molecules1,200723_Poo_TruePoo_Full2,Ado-B12,6.85,733,0,2229,-3.3,molecules1
molecules1,200723_Poo_TruePoo_Full3,Ado-B12,7.52,1338,0,3647,2.3,molecules1
molecules1,200723_Poo_TruePoo_Full4,Ado-B12,6.16,961,0,3212,-5.9,molecules1
molecules1,200723_Poo_TruePoo_Half1,Ado-B12,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,200723_Poo_TruePoo_Half2,Ado-B12,5.85,732,0,2218,6.9,molecules1
molecules1,200723_Poo_TruePoo_Half3,Ado-B12,4.66,1771,0,3992,-6.1,molecules1
molecules1,200723_Poo_TruePoo_Half4,Ado-B12,4.9,1567,0,3586,-1.9,molecules1
molecules1,200723_Smp_DSW700m_1,Ado-B12,7.13,745,0,2591,0.5,molecules1
molecules1,200723_Smp_DSW700m_2,Ado-B12,6.84,947,0,4329,-13.5,molecules1
molecules1,200723_Smp_DSW700m_3,Ado-B12,6.65,1001,0,3092,3.8,molecules1
molecules1,200723_Smp_DSW700m-IL2_1,Ado-B12,6.13,3839,0,4957,2.1,molecules1
molecules1,200723_Smp_DSW700m-IL2_2,Ado-B12,6.12,3578,0,4989,4.2,molecules1
molecules1,200723_Smp_DSW700m-IL2_3,Ado-B12,5.49,946,0,3779,0.4,molecules1
molecules1,200723_Smp_IL1Control_1,Ado-B12,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,200723_Smp_IL1Control_2,Ado-B12,5.76,258,0,879,-14.7,molecules1
molecules1,200723_Smp_IL1Control_3,Ado-B12,5.66,422,0,1925,11.8,molecules1
molecules1,200723_Smp_IL1Control5um_1,Ado-B12,3.3,1334,0,2619,3.5,molecules1
molecules1,200723_Smp_IL1Control5um_2,Ado-B12,7.7,774,0,2149,0.9,molecules1
molecules1,200723_Smp_IL1Control5um_3,Ado-B12,6.11,6554,0,5332,2.4,molecules1
molecules1,200723_Smp_IL1DMB_1,Ado-B12,5.81,623,0,1934,1,molecules1
molecules1,200723_Smp_IL1DMB_2,Ado-B12,5.12,403,0,1188,6.9,molecules1
molecules1,200723_Smp_IL1DMB_3,Ado-B12,5.75,396,0,1626,10.2,molecules1
molecules1,200723_Smp_IL1DMB5um_1,Ado-B12,6.11,5031,0,4687,1.6,molecules1
molecules1,200723_Smp_IL1DMB5um_2,Ado-B12,5.52,1015,0,3363,2,molecules1
molecules1,200723_Smp_IL1DMB5um_3,Ado-B12,5.15,797,0,3684,-5.4,molecules1
molecules1,200723_Smp_IL1DMBnoBT_1,Ado-B12,5.49,687,0,2947,-0.5,molecules1
molecules1,200723_Smp_IL1DMBnoBT_2,Ado-B12,4.18,1127,0,2237,-3.3,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_1,Ado-B12,8.43,800,0,1952,3.6,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_2,Ado-B12,5.15,3434,0,3761,-2.6,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_3,Ado-B12,5.15,9581,0,5768,-3.2,molecules1
molecules1,200723_Smp_IL1DSW_1,Ado-B12,6.2,631,0,2140,-8.5,molecules1
molecules1,200723_Smp_IL1DSW_2,Ado-B12,5.49,106,0,271,-10.9,molecules1
molecules1,200723_Smp_IL1DSW_3,Ado-B12,5.52,246,0,804,10.5,molecules1
molecules1,200723_Smp_IL1DSW5um_1,Ado-B12,6.11,1018,0,4661,-4,molecules1
molecules1,200723_Smp_IL1DSW5um_2,Ado-B12,5.71,685,0,2189,4.3,molecules1
molecules1,200723_Smp_IL1DSW5um_3,Ado-B12,5.16,5449,0,4576,-5.2,molecules1
molecules1,200723_Smp_IL1noBT_1,Ado-B12,5.18,372,0,1143,1.8,molecules1
molecules1,200723_Smp_IL1noBT_2,Ado-B12,5.26,426,0,1113,6.8,molecules1
molecules1,200723_Smp_IL1noBT_3,Ado-B12,5.32,232,0,948,-2.2,molecules1
molecules1,200723_Smp_IL1noBT5um_1,Ado-B12,5.29,662,0,2209,5,molecules1
molecules1,200723_Smp_IL1noBT5um_2,Ado-B12,6.08,570,0,2591,0.1,molecules1
molecules1,200723_Smp_IL1noBT5um_3,Ado-B12,6.09,892,0,3494,5.3,molecules1
molecules1,200723_Smp_IL1WBT_1,Ado-B12,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,200723_Smp_IL1WBT_2,Ado-B12,5.52,620,0,2136,0.3,molecules1
molecules1,200723_Smp_IL1WBT_3,Ado-B12,6.11,3877,0,3959,0.3,molecules1
molecules1,200723_Smp_IL1WBT5um_1,Ado-B12,6.11,5190,0,5017,-0.2,molecules1
molecules1,200723_Smp_IL1WBT5um_1_2nd-Inj_35uL,Ado-B12,6.12,8291,0,5029,1.7,molecules1
molecules1,200723_Smp_IL1WBT5um_2,Ado-B12,5.72,26861,0,11846,5.9,molecules1
molecules1,200723_Smp_IL1WBT5um_3,Ado-B12,6.11,6000,0,5561,0.9,molecules1
molecules1,200723_Smp_IL1T0_1,Ado-B12,6.1,488,0,1517,6.6,molecules1
molecules1,200723_Smp_IL1T0_2,Ado-B12,5.38,596,0,1441,-2.1,molecules1
molecules1,200723_Smp_IL1T0_3,Ado-B12,6.91,551,0,2104,-2,molecules1
molecules1,200723_Smp_IL1T05um_1,Ado-B12,7.5,712,0,2307,-4.1,molecules1
molecules1,200723_Smp_IL1T05um_2,Ado-B12,7.85,513,0,1441,3.8,molecules1
molecules1,200723_Smp_IL1T05um_3,Ado-B12,7.88,817,0,2287,-0.6,molecules1
molecules1,200723_Smp_IL2Control_1,Ado-B12,7.18,1137,0,3601,-7.4,molecules1
molecules1,200723_Smp_IL2Control_2,Ado-B12,6.2,1018,0,4585,-2.3,molecules1
molecules1,200723_Smp_IL2Control_3,Ado-B12,4.95,1189,0,2623,2.7,molecules1
molecules1,200723_Smp_IL2Control5um_1,Ado-B12,8.07,846,0,3029,0.1,molecules1
molecules1,200723_Smp_IL2Control5um_2,Ado-B12,7.55,727,0,3208,-0.4,molecules1
molecules1,200723_Smp_IL2Control5um_3,Ado-B12,7.96,605,0,1779,4.3,molecules1
molecules1,200723_Smp_IL2DMB_1,Ado-B12,4.59,1592,0,3100,-2.1,molecules1
molecules1,200723_Smp_IL2DMB_2,Ado-B12,5.38,668,0,1691,6.5,molecules1
molecules1,200723_Smp_IL2DMB_3,Ado-B12,3.6,1567,0,2796,2.9,molecules1
molecules1,200723_Smp_IL2DMB5um_1,Ado-B12,7.92,960,0,2672,-7,molecules1
molecules1,200723_Smp_IL2DMB5um_2,Ado-B12,5.7,285,0,708,-9.8,molecules1
molecules1,200723_Smp_IL2DMB5um_3,Ado-B12,6.79,95,0,410,-19.8,molecules1
molecules1,200723_Smp_IL2DMBnoBT_1,Ado-B12,4.87,1400,0,2577,2.9,molecules1
molecules1,200723_Smp_IL2DMBnoBT_2,Ado-B12,7.71,1226,0,3452,1,molecules1
molecules1,200723_Smp_IL2DMBnoBT_3,Ado-B12,6.27,610,0,2135,-9.2,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_1,Ado-B12,5.95,664,0,2992,-10.4,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_2,Ado-B12,5.17,5226,0,5314,-3.6,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_3,Ado-B12,5.43,268,0,880,-5.4,molecules1
molecules1,200723_Smp_IL2DSW_1,Ado-B12,7.08,1052,0,4328,-1.9,molecules1
molecules1,200723_Smp_IL2DSW_2,Ado-B12,7.12,1193,0,2848,-4,molecules1
molecules1,200723_Smp_IL2DSW_3,Ado-B12,6.85,799,0,3521,0.4,molecules1
molecules1,200723_Smp_IL2DSW5um_1,Ado-B12,6.52,757,0,2641,-1.6,molecules1
molecules1,200723_Smp_IL2DSW5um_2,Ado-B12,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,200723_Smp_IL2DSW5um_3,Ado-B12,8.11,727,0,3052,-1,molecules1
molecules1,200723_Smp_IL2noBT_1,Ado-B12,6.18,985,0,1911,-7.4,molecules1
molecules1,200723_Smp_IL2noBT_2,Ado-B12,4.92,1146,0,2320,8,molecules1
molecules1,200723_Smp_IL2noBT_3,Ado-B12,4.91,1168,0,2478,8.5,molecules1
molecules1,200723_Smp_IL2noBT5um_1,Ado-B12,5.76,909,0,2378,4.6,molecules1
molecules1,200723_Smp_IL2noBT5um_2,Ado-B12,8.26,1155,0,3485,0,molecules1
molecules1,200723_Smp_IL2noBT5um_3,Ado-B12,7.76,611,0,1905,1,molecules1
molecules1,200723_Smp_IL2WBT_1,Ado-B12,3.82,1377,0,2895,3.9,molecules1
molecules1,200723_Smp_IL2WBT_2,Ado-B12,5.4,249,0,905,-15,molecules1
molecules1,200723_Smp_IL2WBT_3,Ado-B12,6.12,2613,0,4048,0,molecules1
molecules1,200723_Smp_IL2WBT5um_1,Ado-B12,6.56,88,0,277,-6.8,molecules1
molecules1,200723_Smp_IL2WBT5um_2,Ado-B12,3.61,344,0,710,-16.4,molecules1
molecules1,200723_Smp_IL2WBT5um_3,Ado-B12,6.13,2139,0,3613,2.7,molecules1
molecules1,200723_Smp_IL2T0_1,Ado-B12,7.67,961,0,2441,0.2,molecules1
molecules1,200723_Smp_IL2T0_2,Ado-B12,4.05,854,0,1644,-4.5,molecules1
molecules1,200723_Smp_IL2T0_3,Ado-B12,4.86,1265,0,2296,-3.1,molecules1
molecules1,200723_Smp_IL2T05um_1,Ado-B12,6.98,346,0,1001,-6.8,molecules1
molecules1,200723_Smp_IL2T05um_2,Ado-B12,8.15,970,0,2249,-1.1,molecules1
molecules1,200723_Smp_IL2T05um_3,Ado-B12,6.89,777,0,2126,-2.9,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-1,Ado-pB12,4.3,1390,0,3567,2.2,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-2,Ado-pB12,4.78,3066,0,3457,1.8,molecules1
molecules1,200723_Std_250nMStdsInH20_10uL-1,Ado-pB12,3.32,1097,0,1917,-4.5,molecules1
molecules1,200723_Std_250nMStdinH2O_10uL-2,Ado-pB12,3.64,2981,0,3893,6,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-1,Ado-pB12,4.2,1211,0,2248,1.9,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-2,Ado-pB12,4.54,1971,0,4617,1,molecules1
molecules1,200723_Std_250nMStdsInAqMatrix_10uL-1,Ado-pB12,3.86,925,0,1883,6.7,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_10uL-2,Ado-pB12,3.91,2849,0,2687,4.4,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-1,Ado-pB12,4.08,1145,0,2434,3,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-2,Ado-pB12,4.5,976,0,2249,-2.4,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-1,Ado-pB12,6.14,1225,0,2617,6.1,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-2,Ado-pB12,5.07,2560,0,3103,0.3,molecules1
molecules1,200722_Smp_CultureMED4_1,Ado-pB12,4.37,5210,0,2581,17.7,molecules1
molecules1,200722_Smp_CultureMED4_2,Ado-pB12,4.39,5028,0,2695,16.6,molecules1
molecules1,200723_Blk_ProcessBlk_1,Ado-pB12,3.52,2044,0,2376,-12.5,molecules1
molecules1,200723_Blk_ProcessBlk_2,Ado-pB12,4.51,558,0,886,-6.4,molecules1
molecules1,200723_Blk_ProcessBlk_3,Ado-pB12,3.91,2143,0,2577,-6.2,molecules1
molecules1,200723_Poo_TruePoo_Full1,Ado-pB12,6.15,520,0,1387,6.7,molecules1
molecules1,200723_Poo_TruePoo_Full2,Ado-pB12,7.12,1313,0,3187,-7.5,molecules1
molecules1,200723_Poo_TruePoo_Full3,Ado-pB12,7.14,3551,0,4535,5.9,molecules1
molecules1,200723_Poo_TruePoo_Full4,Ado-pB12,4.89,1142,0,2258,-4.2,molecules1
molecules1,200723_Poo_TruePoo_Half1,Ado-pB12,3.63,821,0,1803,-3.4,molecules1
molecules1,200723_Poo_TruePoo_Half2,Ado-pB12,4.49,763,0,1697,-11.7,molecules1
molecules1,200723_Poo_TruePoo_Half3,Ado-pB12,4.51,5365,0,6415,6.6,molecules1
molecules1,200723_Poo_TruePoo_Half4,Ado-pB12,4.48,931,0,1947,5.3,molecules1
molecules1,200723_Smp_DSW700m_1,Ado-pB12,5.88,3912,0,3554,2.1,molecules1
molecules1,200723_Smp_DSW700m_2,Ado-pB12,4.81,1512,0,3464,1.6,molecules1
molecules1,200723_Smp_DSW700m_3,Ado-pB12,7.85,2470,0,3601,5,molecules1
molecules1,200723_Smp_DSW700m-IL2_1,Ado-pB12,5.05,1545,0,3101,3.1,molecules1
molecules1,200723_Smp_DSW700m-IL2_2,Ado-pB12,6.7,1421,0,3880,2.3,molecules1
molecules1,200723_Smp_DSW700m-IL2_3,Ado-pB12,5.89,1618,0,3580,0.3,molecules1
molecules1,200723_Smp_IL1Control_1,Ado-pB12,3.59,785,0,1486,-10,molecules1
molecules1,200723_Smp_IL1Control_2,Ado-pB12,4.76,1325,0,2332,4,molecules1
molecules1,200723_Smp_IL1Control_3,Ado-pB12,4.64,1318,0,2918,0,molecules1
molecules1,200723_Smp_IL1Control5um_1,Ado-pB12,6.13,577,0,2536,-7.3,molecules1
molecules1,200723_Smp_IL1Control5um_2,Ado-pB12,6.94,1407,0,2364,0.6,molecules1
molecules1,200723_Smp_IL1Control5um_3,Ado-pB12,6.65,820,0,2851,1.9,molecules1
molecules1,200723_Smp_IL1DMB_1,Ado-pB12,4.87,1236,0,2473,2.6,molecules1
molecules1,200723_Smp_IL1DMB_2,Ado-pB12,4.56,1163,0,2251,-0.5,molecules1
molecules1,200723_Smp_IL1DMB_3,Ado-pB12,4.29,1295,0,2787,1.8,molecules1
molecules1,200723_Smp_IL1DMB5um_1,Ado-pB12,6.35,763,0,2143,-1.1,molecules1
molecules1,200723_Smp_IL1DMB5um_2,Ado-pB12,7.51,1088,0,3165,3.9,molecules1
molecules1,200723_Smp_IL1DMB5um_3,Ado-pB12,7.52,1397,0,3141,0.6,molecules1
molecules1,200723_Smp_IL1DMBnoBT_1,Ado-pB12,4.19,2280,0,2725,-0.5,molecules1
molecules1,200723_Smp_IL1DMBnoBT_2,Ado-pB12,4.41,1188,0,2191,-3.1,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_1,Ado-pB12,6.43,1257,0,4016,1.9,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_2,Ado-pB12,7.7,1327,0,3474,5.2,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_3,Ado-pB12,7.05,1463,0,3398,3.3,molecules1
molecules1,200723_Smp_IL1DSW_1,Ado-pB12,5.44,1466,0,2246,1.6,molecules1
molecules1,200723_Smp_IL1DSW_2,Ado-pB12,4.42,1259,0,2808,0,molecules1
molecules1,200723_Smp_IL1DSW_3,Ado-pB12,6.6,1261,0,3329,-2.8,molecules1
molecules1,200723_Smp_IL1DSW5um_1,Ado-pB12,5.95,760,0,2844,0.1,molecules1
molecules1,200723_Smp_IL1DSW5um_2,Ado-pB12,8.37,1350,0,3324,3.2,molecules1
molecules1,200723_Smp_IL1DSW5um_3,Ado-pB12,6.83,739,0,1792,3.5,molecules1
molecules1,200723_Smp_IL1noBT_1,Ado-pB12,4.89,1135,0,2579,-7.8,molecules1
molecules1,200723_Smp_IL1noBT_2,Ado-pB12,4.6,1652,0,3101,5.4,molecules1
molecules1,200723_Smp_IL1noBT_3,Ado-pB12,4.48,1463,0,2735,3.5,molecules1
molecules1,200723_Smp_IL1noBT5um_1,Ado-pB12,5.81,821,0,1986,-0.6,molecules1
molecules1,200723_Smp_IL1noBT5um_2,Ado-pB12,6,580,0,1761,1.6,molecules1
molecules1,200723_Smp_IL1noBT5um_3,Ado-pB12,7.87,2983,0,3599,1.4,molecules1
molecules1,200723_Smp_IL1WBT_1,Ado-pB12,5.39,834,0,2805,-1.1,molecules1
molecules1,200723_Smp_IL1WBT_2,Ado-pB12,4.26,1224,0,2312,-2.2,molecules1
molecules1,200723_Smp_IL1WBT_3,Ado-pB12,4.34,1611,0,2800,1.6,molecules1
molecules1,200723_Smp_IL1WBT5um_1,Ado-pB12,7.32,642,0,1560,2.4,molecules1
molecules1,200723_Smp_IL1WBT5um_1_2nd-Inj_35uL,Ado-pB12,3.57,515,0,919,-10.6,molecules1
molecules1,200723_Smp_IL1WBT5um_2,Ado-pB12,6.83,1568,0,3749,5.6,molecules1
molecules1,200723_Smp_IL1WBT5um_3,Ado-pB12,6.94,1518,0,3480,8.2,molecules1
molecules1,200723_Smp_IL1T0_1,Ado-pB12,3.58,1507,0,3030,-1.7,molecules1
molecules1,200723_Smp_IL1T0_2,Ado-pB12,4.96,912,0,2329,-9.3,molecules1
molecules1,200723_Smp_IL1T0_3,Ado-pB12,4.5,1453,0,3054,-1.6,molecules1
molecules1,200723_Smp_IL1T05um_1,Ado-pB12,5.3,860,0,3579,-3.8,molecules1
molecules1,200723_Smp_IL1T05um_2,Ado-pB12,6.82,1150,0,1994,7.8,molecules1
molecules1,200723_Smp_IL1T05um_3,Ado-pB12,7.56,2616,0,3128,5.3,molecules1
molecules1,200723_Smp_IL2Control_1,Ado-pB12,5.22,2157,0,3313,-0.1,molecules1
molecules1,200723_Smp_IL2Control_2,Ado-pB12,4.31,4099,0,3641,-0.6,molecules1
molecules1,200723_Smp_IL2Control_3,Ado-pB12,4.87,3069,0,3598,0.4,molecules1
molecules1,200723_Smp_IL2Control5um_1,Ado-pB12,7.97,3663,0,3794,6.8,molecules1
molecules1,200723_Smp_IL2Control5um_2,Ado-pB12,7.83,2437,0,3903,3.9,molecules1
molecules1,200723_Smp_IL2Control5um_3,Ado-pB12,7.65,1340,0,3114,4.9,molecules1
molecules1,200723_Smp_IL2DMB_1,Ado-pB12,5.93,1784,0,3568,0.3,molecules1
molecules1,200723_Smp_IL2DMB_2,Ado-pB12,5.43,2046,0,5188,4.3,molecules1
molecules1,200723_Smp_IL2DMB_3,Ado-pB12,4.79,2195,0,4478,-1.8,molecules1
molecules1,200723_Smp_IL2DMB5um_1,Ado-pB12,6.93,2425,0,4790,1.1,molecules1
molecules1,200723_Smp_IL2DMB5um_2,Ado-pB12,7.01,1915,0,4522,0.2,molecules1
molecules1,200723_Smp_IL2DMB5um_3,Ado-pB12,6.7,1283,0,4478,0.3,molecules1
molecules1,200723_Smp_IL2DMBnoBT_1,Ado-pB12,5.54,2017,0,3265,3.3,molecules1
molecules1,200723_Smp_IL2DMBnoBT_2,Ado-pB12,4.52,1546,0,2927,1.8,molecules1
molecules1,200723_Smp_IL2DMBnoBT_3,Ado-pB12,4.13,1617,0,3687,-1.8,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_1,Ado-pB12,6.47,1190,0,3029,9,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_2,Ado-pB12,7.12,1351,0,3107,11.3,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_3,Ado-pB12,7.19,1750,0,2345,3.6,molecules1
molecules1,200723_Smp_IL2DSW_1,Ado-pB12,5.66,1881,0,2036,3.2,molecules1
molecules1,200723_Smp_IL2DSW_2,Ado-pB12,5.22,2543,0,3877,5,molecules1
molecules1,200723_Smp_IL2DSW_3,Ado-pB12,4.5,1746,0,4147,5.3,molecules1
molecules1,200723_Smp_IL2DSW5um_1,Ado-pB12,7.2,1301,0,2939,-0.4,molecules1
molecules1,200723_Smp_IL2DSW5um_2,Ado-pB12,4.71,1215,0,2429,-4.5,molecules1
molecules1,200723_Smp_IL2DSW5um_3,Ado-pB12,7.56,2444,0,4103,3.9,molecules1
molecules1,200723_Smp_IL2noBT_1,Ado-pB12,6.34,1980,0,4162,5.5,molecules1
molecules1,200723_Smp_IL2noBT_2,Ado-pB12,7.76,2312,0,3789,-2.8,molecules1
molecules1,200723_Smp_IL2noBT_3,Ado-pB12,5.98,1818,0,3090,2.2,molecules1
molecules1,200723_Smp_IL2noBT5um_1,Ado-pB12,7.25,2527,0,3496,3.4,molecules1
molecules1,200723_Smp_IL2noBT5um_2,Ado-pB12,6.52,1660,0,2869,1.8,molecules1
molecules1,200723_Smp_IL2noBT5um_3,Ado-pB12,7.06,2205,0,3629,3.7,molecules1
molecules1,200723_Smp_IL2WBT_1,Ado-pB12,5.12,1518,0,4226,6.4,molecules1
molecules1,200723_Smp_IL2WBT_2,Ado-pB12,4.49,516,0,957,9.7,molecules1
molecules1,200723_Smp_IL2WBT_3,Ado-pB12,6.31,1773,0,3381,1.2,molecules1
molecules1,200723_Smp_IL2WBT5um_1,Ado-pB12,7.01,1957,0,3168,1.8,molecules1
molecules1,200723_Smp_IL2WBT5um_2,Ado-pB12,3.58,242,0,464,-7,molecules1
molecules1,200723_Smp_IL2WBT5um_3,Ado-pB12,4.18,1705,0,3283,-0.5,molecules1
molecules1,200723_Smp_IL2T0_1,Ado-pB12,5.94,2560,0,2717,3.9,molecules1
molecules1,200723_Smp_IL2T0_2,Ado-pB12,7.38,2412,0,4036,5.1,molecules1
molecules1,200723_Smp_IL2T0_3,Ado-pB12,5.51,1632,0,2567,5,molecules1
molecules1,200723_Smp_IL2T05um_1,Ado-pB12,6.41,2208,0,3538,7.9,molecules1
molecules1,200723_Smp_IL2T05um_2,Ado-pB12,6.43,1412,0,2915,0.3,molecules1
molecules1,200723_Smp_IL2T05um_3,Ado-pB12,5.17,697,0,1934,-1.3,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-1,OH-B12,4.34,11535805,100839,2110360,0.4,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-2,OH-B12,4.36,13464907,150430,2480474,1.2,molecules1
molecules1,200723_Std_250nMStdsInH20_10uL-1,OH-B12,4.33,26566508,388909,4876225,0.4,molecules1
molecules1,200723_Std_250nMStdinH2O_10uL-2,OH-B12,4.36,26996382,458184,4862527,1.7,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-1,OH-B12,4.34,9367706,139236,1860336,0.5,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-2,OH-B12,4.35,15222201,415006,2731147,1.8,molecules1
molecules1,200723_Std_250nMStdsInAqMatrix_10uL-1,OH-B12,4.34,27343420,556601,5148464,0.5,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_10uL-2,OH-B12,4.36,31371016,927936,5824768,1.5,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-1,OH-B12,4.32,16075,0,4722,0.8,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-2,OH-B12,4.3,360,0,590,-12.9,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-1,OH-B12,4.32,1936,0,2441,-8.8,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-2,OH-B12,4.35,5148,77,4817,-0.9,molecules1
molecules1,200722_Smp_CultureMED4_1,OH-B12,4.28,262,0,282,-12.2,molecules1
molecules1,200722_Smp_CultureMED4_2,OH-B12,4.29,0,0,0,#N/A,molecules1
molecules1,200723_Blk_ProcessBlk_1,OH-B12,4.34,2497,0,2562,-14.1,molecules1
molecules1,200723_Blk_ProcessBlk_2,OH-B12,4.3,451,160,293,-16.2,molecules1
molecules1,200723_Blk_ProcessBlk_3,OH-B12,4.28,839,382,557,-18.8,molecules1
molecules1,200723_Poo_TruePoo_Full1,OH-B12,4.32,23069,0,5518,1.5,molecules1
